WE(1).Potential (V),Time (s),WE(1).Current (A)
0.080657958984375,5.85950098520618,1E-05
0.080657958984375,5.86950098518093,0.0001
0.0799560546875,5.87950098515569,0.000230133056640625
0.079986572265625,5.88950098513044,0.000219970703125
0.079925537109375,5.89950098510519,0.00021142578125
0.080078125,5.90950098507994,0.000204345703125
0.080047607421875,5.9195009850547,0.000198211669921875
0.079986572265625,5.92950098502945,0.000192657470703125
0.08001708984375,5.9395009850042,0.0001876220703125
0.079986572265625,5.94950098497895,0.000183258056640625
0.079986572265625,5.95950098495371,0.0001790771484375
0.08001708984375,5.96950098492846,0.000175445556640625
0.0799560546875,5.97950098490321,0.00017193603515625
0.08001708984375,5.98950098487796,0.000168731689453125
0.08001708984375,5.99950098485272,0.000165679931640625
0.079986572265625,6.00950098482747,0.000162811279296875
0.08001708984375,6.01950098480222,0.000160064697265625
0.08001708984375,6.02950098477697,0.000157684326171875
0.079986572265625,6.03950098475173,0.000155242919921875
0.080047607421875,6.04950098472648,0.000153045654296875
0.079986572265625,6.05950098470123,0.00015087890625
0.079986572265625,6.06950098467598,0.000148773193359375
0.079925537109375,6.07950098465074,0.000146759033203125
0.07989501953125,6.08950098462549,0.000144989013671875
0.079925537109375,6.09950098460024,0.0001431884765625
0.08001708984375,6.10950098457499,0.00014141845703125
0.080047607421875,6.11950098454975,0.000139862060546875
0.079986572265625,6.1295009845245,0.000138397216796875
0.0799560546875,6.13950098449925,0.000136749267578125
0.0799560546875,6.149500984474,0.000135284423828125
0.080047607421875,6.15950098444875,0.0001337890625
0.080047607421875,6.16950098442351,0.000132476806640625
0.08001708984375,6.17950098439826,0.000131195068359375
0.079986572265625,6.18950098437301,0.0001298828125
0.0799560546875,6.19950098434776,0.000128570556640625
0.079925537109375,6.20950098432252,0.00012738037109375
0.079925537109375,6.21950098429727,0.000126312255859375
0.080047607421875,6.22950098427202,0.0001251220703125
0.0799560546875,6.23950098424677,0.000123931884765625
0.0799560546875,6.24950098422153,0.00012298583984375
0.0799560546875,6.25950098419628,0.000121856689453125
0.08001708984375,6.26950098417103,0.000120849609375
0.08001708984375,6.27950098414578,0.000119842529296875
0.080047607421875,6.28950098412054,0.000118896484375
0.079986572265625,6.29950098409529,0.00011798095703125
0.079925537109375,6.30950098407004,0.00011700439453125
0.079986572265625,6.31950098404479,0.000116180419921875
0.0799560546875,6.32950098401955,0.0001153564453125
0.07989501953125,6.3395009839943,0.00011444091796875
0.079925537109375,6.34950098396905,0.00011370849609375
0.079986572265625,6.3595009839438,0.000112823486328125
0.0799560546875,6.36950098391856,0.000112060546875
0.079986572265625,6.37950098389331,0.000111175537109375
0.0799560546875,6.38950098386806,0.000110565185546875
0.079925537109375,6.39950098384281,0.000109771728515625
0.079986572265625,6.40950098381757,0.000109039306640625
0.079925537109375,6.41950098379232,0.000108306884765625
0.079925537109375,6.42950098376707,0.000107666015625
0.07989501953125,6.43950098374182,0.000107025146484375
0.0799560546875,6.44950098371658,0.0001063232421875
0.07989501953125,6.45950098369133,0.000105682373046875
0.079986572265625,6.46950098366608,0.00010504150390625
0.0799560546875,6.47950098364083,0.000104339599609375
0.0799560546875,6.48950098361559,0.000103668212890625
0.079925537109375,6.49950098359034,0.0001031494140625
0.0799560546875,6.50950098356509,0.000102447509765625
0.079986572265625,6.51950098353984,0.0001019287109375
0.0799560546875,6.52950098351459,0.00010137939453125
0.079986572265625,6.53950098348935,0.000100921630859375
0.079925537109375,6.5495009834641,0.00010028076171875
0.08001708984375,6.55950098343885,9.979248046875E-05
0.079925537109375,6.5695009834136,9.9212646484375E-05
0.079986572265625,6.57950098338836,9.869384765625E-05
0.0799560546875,6.58950098336311,9.8052978515625E-05
0.0799560546875,6.59950098333786,9.765625E-05
0.079925537109375,6.60950098331261,9.7137451171875E-05
0.0799560546875,6.61950098328737,9.6649169921875E-05
0.0799560546875,6.62950098326212,9.613037109375E-05
0.0799560546875,6.63950098323687,9.5794677734375E-05
0.0799560546875,6.64950098321162,9.521484375E-05
0.07989501953125,6.65950098318638,9.47265625E-05
0.07989501953125,6.66950098316113,9.429931640625E-05
0.079925537109375,6.67950098313588,9.38720703125E-05
0.079986572265625,6.68950098311063,9.33837890625E-05
0.0799560546875,6.69950098308539,9.28955078125E-05
0.079925537109375,6.70950098306014,9.2498779296875E-05
0.079925537109375,6.71950098303489,9.2193603515625E-05
0.0799560546875,6.72950098300964,9.1705322265625E-05
0.07989501953125,6.7395009829844,9.1278076171875E-05
0.0799560546875,6.74950098295915,9.0972900390625E-05
0.079986572265625,6.7595009829339,9.063720703125E-05
0.079986572265625,6.76950098290865,9.0087890625E-05
0.079925537109375,6.77950098288341,8.97216796875E-05
0.079925537109375,6.78950098285816,8.9385986328125E-05
0.0799560546875,6.79950098283291,8.892822265625E-05
0.0799560546875,6.80950098280766,8.8623046875E-05
0.079925537109375,6.81950098278242,8.8226318359375E-05
0.0799560546875,6.82950098275717,8.782958984375E-05
0.07989501953125,6.83950098273192,8.758544921875E-05
0.0799560546875,6.84950098270667,8.7127685546875E-05
0.079925537109375,6.85950098268142,8.697509765625E-05
0.079925537109375,6.86950098265618,8.65478515625E-05
0.0799560546875,6.87950098263093,8.6090087890625E-05
0.0799560546875,6.88950098260568,8.5906982421875E-05
0.07989501953125,6.89950098258043,8.5540771484375E-05
0.079925537109375,6.90950098255519,8.5235595703125E-05
0.079925537109375,6.91950098252994,8.4869384765625E-05
0.0799560546875,6.92950098250469,8.441162109375E-05
0.0799560546875,6.93950098247944,8.4228515625E-05
0.0799560546875,6.9495009824542,8.38623046875E-05
0.0799560546875,6.95950098242895,8.36181640625E-05
0.079925537109375,6.9695009824037,8.3251953125E-05
0.0799560546875,6.97950098237845,8.2855224609375E-05
0.07989501953125,6.98950098235321,8.270263671875E-05
0.0799560546875,6.99950098232796,8.2366943359375E-05
0.079986572265625,7.00950098230271,8.2000732421875E-05
0.079925537109375,7.01950098227746,8.1695556640625E-05
0.07989501953125,7.02950098225222,8.154296875E-05
0.07989501953125,7.03950098222697,8.1268310546875E-05
0.079986572265625,7.04950098220172,8.0902099609375E-05
0.079986572265625,7.05950098217647,8.0596923828125E-05
0.0799560546875,7.06950098215123,8.0352783203125E-05
0.079864501953125,7.07950098212598,8.013916015625E-05
0.079864501953125,7.08950098210073,7.9803466796875E-05
0.07989501953125,7.09950098207548,7.9498291015625E-05
0.07989501953125,7.10950098205024,7.9254150390625E-05
0.0799560546875,7.11950098202499,7.904052734375E-05
0.079925537109375,7.12950098199974,7.87353515625E-05
0.079864501953125,7.13950098197449,7.84912109375E-05
0.079925537109375,7.14950098194925,7.818603515625E-05
0.079986572265625,7.159500981924,7.80029296875E-05
0.079925537109375,7.16950098189875,7.7728271484375E-05
0.07989501953125,7.1795009818735,7.7606201171875E-05
0.079864501953125,7.18950098184825,7.733154296875E-05
0.079864501953125,7.19950098182301,7.708740234375E-05
0.079925537109375,7.20950098179776,7.684326171875E-05
0.07989501953125,7.21950098177251,7.6568603515625E-05
0.0799560546875,7.22950098174726,7.6324462890625E-05
0.07989501953125,7.23950098172202,7.6202392578125E-05
0.079986572265625,7.24950098169677,7.586669921875E-05
0.079925537109375,7.25950098167152,7.568359375E-05
0.079925537109375,7.26950098164627,7.5531005859375E-05
0.0799560546875,7.27950098162103,7.513427734375E-05
0.079925537109375,7.28950098159578,7.501220703125E-05
0.0799560546875,7.29950098157053,7.470703125E-05
0.079925537109375,7.30950098154528,7.4615478515625E-05
0.07989501953125,7.31950098152004,7.440185546875E-05
0.079925537109375,7.32950098149479,7.40966796875E-05
0.079925537109375,7.33950098146954,7.3944091796875E-05
0.0799560546875,7.34950098144429,7.3699951171875E-05
0.079925537109375,7.35950098141905,7.3516845703125E-05
0.079925537109375,7.3695009813938,7.318115234375E-05
0.07989501953125,7.37950098136855,7.3089599609375E-05
0.079925537109375,7.3895009813433,7.293701171875E-05
0.079925537109375,7.39950098131806,7.2662353515625E-05
0.0799560546875,7.40950098129281,7.244873046875E-05
0.079925537109375,7.41950098126756,7.2296142578125E-05
0.07989501953125,7.42950098124231,7.2174072265625E-05
0.079925537109375,7.43950098121707,7.1929931640625E-05
0.0799560546875,7.44950098119182,7.1685791015625E-05
0.07989501953125,7.45950098116657,7.1533203125E-05
0.079986572265625,7.46950098114132,7.1380615234375E-05
0.079986572265625,7.47950098111608,7.1136474609375E-05
0.079925537109375,7.48950098109083,7.098388671875E-05
0.079986572265625,7.49950098106558,7.0709228515625E-05
0.079864501953125,7.50950098104033,7.0648193359375E-05
0.079986572265625,7.51950098101509,7.0465087890625E-05
0.07989501953125,7.52950098098984,7.03125E-05
0.079864501953125,7.53950098096459,7.0098876953125E-05
0.079925537109375,7.54950098093934,6.9915771484375E-05
0.079986572265625,7.55950098091409,6.982421875E-05
0.07989501953125,7.56950098088885,6.9549560546875E-05
0.07989501953125,7.5795009808636,6.93359375E-05
0.079925537109375,7.58950098083835,6.9091796875E-05
0.079925537109375,7.5995009808131,6.903076171875E-05
0.0799560546875,7.60950098078786,6.8878173828125E-05
0.0799560546875,7.61950098076261,6.8695068359375E-05
0.079864501953125,7.62950098073736,6.854248046875E-05
0.0799560546875,7.63950098071211,6.842041015625E-05
0.079986572265625,7.64950098068687,6.817626953125E-05
0.079864501953125,7.65950098066162,6.8145751953125E-05
0.079925537109375,7.66950098063637,6.7779541015625E-05
0.07989501953125,7.67950098061112,6.7779541015625E-05
0.079864501953125,7.68950098058588,6.7535400390625E-05
0.07989501953125,7.69950098056063,6.7352294921875E-05
0.07989501953125,7.70950098053538,6.7352294921875E-05
0.079925537109375,7.71950098051013,6.7138671875E-05
0.0799560546875,7.72950098048489,6.6864013671875E-05
0.079864501953125,7.73950098045964,6.67724609375E-05
0.079925537109375,7.74950098043439,6.6741943359375E-05
0.079925537109375,7.75950098040914,6.6436767578125E-05
0.0799560546875,7.7695009803839,6.6314697265625E-05
0.079925537109375,7.77950098035865,6.6192626953125E-05
0.079986572265625,7.7895009803334,6.610107421875E-05
0.0799560546875,7.79950098030815,6.5948486328125E-05
0.079925537109375,7.80950098028291,6.573486328125E-05
0.079833984375,7.81950098025766,6.5704345703125E-05
0.07989501953125,7.82950098023241,6.54296875E-05
0.079925537109375,7.83950098020716,6.53076171875E-05
0.079925537109375,7.84950098018192,6.5216064453125E-05
0.07989501953125,7.85950098015667,6.5032958984375E-05
0.079925537109375,7.86950098013142,6.494140625E-05
0.079986572265625,7.87950098010617,6.488037109375E-05
0.0799560546875,7.88950098008092,6.4697265625E-05
0.0799560546875,7.89950098005568,6.4453125E-05
0.079833984375,7.90950098003043,6.4300537109375E-05
0.0799560546875,7.91950098000518,6.43310546875E-05
0.079986572265625,7.92950097997993,6.4117431640625E-05
0.07989501953125,7.93950097995469,6.390380859375E-05
